CustomerID,CustomerName,Gender,Age,City,State,CustomerType
7139,Vikas Das,Female,39,Lucknow,Uttar Pradesh,Retail
7140,Kiran Gupta,Female,35,Bengaluru,Karnataka,Retail
7141,Vikas Singh,Female,35,Bengaluru,Karnataka,Retail
7142,Amit Verma,Male,31,Lucknow,Uttar Pradesh,Corporate
7143,Kiran Singh,Male,48,Chennai,Tamil Nadu,Corporate
7144,Rahul Iyer,Female,62,Kolkata,West Bengal,Retail
7145,Rohit Das,Female,47,Mumbai,Maharashtra,Retail
7146,Priya Nair,Male,47,Kolkata,West Bengal,Online
7147,Kiran Jain,Male,52,Delhi,Delhi,Online
7148,Priya Das,Female,27,Delhi,Delhi,Online
7149,Neha Jain,Female,38,Lucknow,Uttar Pradesh,Online
7150,Priya Patel,Female,34,Kolkata,West Bengal,Online
7151,Vikas Singh,Female,25,Chennai,Tamil Nadu,Online
7152,Pooja Verma,Female,41,Kolkata,West Bengal,Online
7153,Pooja Das,Female,32,Delhi,Delhi,Online
7154,Vikas Jain,Male,61,Delhi,Delhi,Retail
7155,Anita Singh,Female,51,Jaipur,Rajasthan,Online
7156,Vikas Sharma,Female,27,Hyderabad,Telangana,Retail
7157,Vikas Jain,Male,30,Jaipur,Rajasthan,Online
7158,Anita Verma,Female,59,Delhi,Delhi,Corporate
7159,Vikas Nair,Female,55,Jaipur,Rajasthan,Online
7160,Pooja Nair,Female,49,Jaipur,Rajasthan,Corporate
7161,Kiran Sharma,Male,46,Ahmedabad,Gujarat,Online
7162,Anita Patel,Male,56,Delhi,Delhi,Online
7163,Rohit Sharma,Male,25,Pune,Maharashtra,Retail
7164,Kiran Verma,Male,63,Pune,Maharashtra,Retail
7165,Neha Patel,Female,47,Kolkata,West Bengal,Retail
7166,Amit Jain,Female,64,Delhi,Delhi,Online
7167,Anita Gupta,Male,35,Pune,Maharashtra,Retail
7168,Sneha Das,Female,54,Jaipur,Rajasthan,Corporate
7169,Anita Iyer,Female,28,Kolkata,West Bengal,Corporate
7170,Pooja Reddy,Female,29,Chennai,Tamil Nadu,Retail
7171,Vikas Reddy,Female,18,Jaipur,Rajasthan,Online
7172,Pooja Iyer,Female,19,Mumbai,Maharashtra,Corporate
7173,Neha Verma,Female,61,Jaipur,Rajasthan,Corporate
7174,Kiran Patel,Female,29,Chennai,Tamil Nadu,Retail
7175,Sneha Jain,Female,38,Chennai,Tamil Nadu,Retail
7176,Rohit Sharma,Male,57,Pune,Maharashtra,Online
7177,Rahul Verma,Female,19,Delhi,Delhi,Retail
7178,Anita Jain,Male,52,Ahmedabad,Gujarat,Corporate
7179,Neha Iyer,Male,20,Hyderabad,Telangana,Corporate
7180,Priya Verma,Male,44,Pune,Maharashtra,Retail
7181,Sneha Nair,Female,52,Bengaluru,Karnataka,Retail
7182,Anita Sharma,Female,62,Pune,Maharashtra,Retail
7183,Sneha Jain,Female,38,Lucknow,Uttar Pradesh,Online
7184,Vikas Singh,Female,39,Jaipur,Rajasthan,Online
7185,Anita Das,Male,42,Pune,Maharashtra,Retail
7186,Anita Nair,Male,51,Kolkata,West Bengal,Retail
7187,Rohit Sharma,Male,39,Mumbai,Maharashtra,Corporate
7188,Kiran Patel,Female,52,Chennai,Tamil Nadu,Corporate
7189,Rohit Verma,Female,18,Ahmedabad,Gujarat,Online
7190,Rohit Verma,Female,24,Ahmedabad,Gujarat,Retail
7191,Rahul Patel,Male,36,Hyderabad,Telangana,Retail
7192,Rohit Das,Male,54,Delhi,Delhi,Retail
7193,Rohit Iyer,Female,57,Hyderabad,Telangana,Retail
7194,Kiran Jain,Male,53,Kolkata,West Bengal,Corporate
7195,Vikas Nair,Male,41,Bengaluru,Karnataka,Retail
7196,Priya Reddy,Female,21,Ahmedabad,Gujarat,Corporate
7197,Vikas Nair,Male,48,Chennai,Tamil Nadu,Corporate
7198,Sneha Gupta,Female,18,Mumbai,Maharashtra,Online
7199,Pooja Jain,Male,28,Chennai,Tamil Nadu,Retail
7200,Kiran Nair,Female,43,Hyderabad,Telangana,Online
7201,Rahul Sharma,Male,57,Mumbai,Maharashtra,Online
7202,Rohit Jain,Male,36,Delhi,Delhi,Corporate
7203,Vikas Jain,Female,65,Delhi,Delhi,Online
7204,Vikas Gupta,Female,23,Ahmedabad,Gujarat,Online
7205,Neha Verma,Male,55,Chennai,Tamil Nadu,Corporate
7206,Neha Iyer,Male,37,Pune,Maharashtra,Corporate
7207,Sneha Verma,Female,36,Ahmedabad,Gujarat,Retail
7208,Vikas Singh,Female,26,Kolkata,West Bengal,Corporate
7209,Rohit Jain,Male,24,Ahmedabad,Gujarat,Online
7210,Sneha Sharma,Male,28,Hyderabad,Telangana,Corporate
7211,Rohit Das,Male,55,Delhi,Delhi,Retail
7212,Amit Singh,Male,50,Jaipur,Rajasthan,Online
7213,Pooja Iyer,Female,39,Pune,Maharashtra,Retail
7214,Pooja Das,Female,23,Lucknow,Uttar Pradesh,Corporate
7215,Sneha Das,Male,43,Chennai,Tamil Nadu,Retail
7216,Vikas Singh,Male,23,Chennai,Tamil Nadu,Retail
7217,Rohit Gupta,Male,43,Kolkata,West Bengal,Corporate
7218,Neha Nair,Male,20,Kolkata,West Bengal,Retail
7219,Vikas Reddy,Male,20,Lucknow,Uttar Pradesh,Retail
7220,Rohit Verma,Male,29,Jaipur,Rajasthan,Corporate
7221,Pooja Das,Male,40,Hyderabad,Telangana,Retail
7222,Anita Reddy,Female,48,Bengaluru,Karnataka,Online
7223,Amit Patel,Male,64,Bengaluru,Karnataka,Retail
7224,Vikas Verma,Male,38,Chennai,Tamil Nadu,Corporate
7225,Vikas Verma,Female,50,Pune,Maharashtra,Online
7226,Vikas Patel,Female,36,Lucknow,Uttar Pradesh,Online
7227,Rahul Gupta,Female,30,Pune,Maharashtra,Retail
7228,Kiran Verma,Female,50,Mumbai,Maharashtra,Retail
7229,Neha Verma,Male,41,Ahmedabad,Gujarat,Retail
7230,Rahul Nair,Female,33,Pune,Maharashtra,Retail
7231,Vikas Jain,Male,29,Hyderabad,Telangana,Online
7232,Sneha Iyer,Male,22,Hyderabad,Telangana,Retail
7233,Pooja Sharma,Male,43,Ahmedabad,Gujarat,Online
7234,Neha Reddy,Male,51,Lucknow,Uttar Pradesh,Corporate
7235,Priya Sharma,Female,37,Hyderabad,Telangana,Corporate
7236,Rahul Iyer,Female,32,Lucknow,Uttar Pradesh,Retail
7237,Neha Jain,Male,55,Hyderabad,Telangana,Retail
7238,Anita Gupta,Female,45,Pune,Maharashtra,Corporate
7239,Kiran Das,Male,52,Pune,Maharashtra,Online
7240,Kiran Jain,Female,47,Mumbai,Maharashtra,Online
7241,Neha Iyer,Female,26,Lucknow,Uttar Pradesh,Corporate
7242,Priya Reddy,Female,43,Lucknow,Uttar Pradesh,Online
7243,Amit Reddy,Female,58,Hyderabad,Telangana,Corporate
7244,Anita Das,Male,43,Delhi,Delhi,Retail
7245,Rohit Iyer,Male,35,Delhi,Delhi,Retail
7246,Vikas Jain,Male,33,Pune,Maharashtra,Retail
7247,Rohit Verma,Female,40,Jaipur,Rajasthan,Retail
7248,Pooja Patel,Female,25,Mumbai,Maharashtra,Online
7249,Rahul Patel,Male,47,Kolkata,West Bengal,Online
7250,Neha Gupta,Female,56,Hyderabad,Telangana,Corporate
7251,Pooja Gupta,Female,31,Kolkata,West Bengal,Corporate
7252,Kiran Gupta,Male,56,Bengaluru,Karnataka,Corporate
7253,Kiran Das,Female,56,Ahmedabad,Gujarat,Corporate
7254,Anita Iyer,Female,32,Kolkata,West Bengal,Retail
7255,Neha Iyer,Male,58,Bengaluru,Karnataka,Online
7256,Neha Patel,Male,53,Mumbai,Maharashtra,Online
7257,Anita Reddy,Male,57,Lucknow,Uttar Pradesh,Corporate
7258,Vikas Jain,Male,46,Pune,Maharashtra,Retail
7259,Anita Singh,Female,46,Jaipur,Rajasthan,Corporate
7260,Rohit Verma,Female,60,Kolkata,West Bengal,Corporate
7261,Neha Jain,Female,43,Ahmedabad,Gujarat,Online
7262,Priya Sharma,Female,43,Ahmedabad,Gujarat,Corporate
7263,Rahul Patel,Female,48,Jaipur,Rajasthan,Online
7264,Vikas Gupta,Male,18,Jaipur,Rajasthan,Online
7265,Rohit Das,Female,43,Jaipur,Rajasthan,Corporate
7266,Sneha Gupta,Male,39,Pune,Maharashtra,Retail
7267,Vikas Jain,Female,47,Chennai,Tamil Nadu,Retail
7268,Rohit Verma,Female,38,Bengaluru,Karnataka,Corporate
7269,Anita Patel,Female,23,Chennai,Tamil Nadu,Retail
7270,Rahul Das,Female,21,Lucknow,Uttar Pradesh,Online
7271,Priya Reddy,Male,46,Mumbai,Maharashtra,Online
7272,Sneha Singh,Male,42,Jaipur,Rajasthan,Retail
7273,Rohit Nair,Male,41,Ahmedabad,Gujarat,Corporate
7274,Kiran Gupta,Female,36,Pune,Maharashtra,Corporate
7275,Amit Jain,Male,51,Lucknow,Uttar Pradesh,Online
7276,Anita Jain,Male,59,Ahmedabad,Gujarat,Online
7277,Amit Das,Male,52,Delhi,Delhi,Online
7278,Priya Nair,Female,39,Delhi,Delhi,Online
7279,Rahul Patel,Male,49,Delhi,Delhi,Corporate
7280,Neha Das,Male,21,Mumbai,Maharashtra,Retail
7281,Rohit Das,Male,64,Jaipur,Rajasthan,Corporate
7282,Kiran Singh,Female,36,Hyderabad,Telangana,Corporate
7283,Neha Das,Female,60,Jaipur,Rajasthan,Online
7284,Priya Nair,Female,26,Delhi,Delhi,Retail
7285,Rahul Reddy,Male,28,Lucknow,Uttar Pradesh,Retail
7286,Priya Reddy,Female,60,Hyderabad,Telangana,Corporate
7287,Rohit Nair,Female,31,Chennai,Tamil Nadu,Online
7288,Priya Jain,Male,31,Kolkata,West Bengal,Corporate
7289,Kiran Gupta,Female,18,Lucknow,Uttar Pradesh,Corporate
7290,Priya Jain,Male,47,Hyderabad,Telangana,Online
7291,Anita Verma,Female,50,Kolkata,West Bengal,Corporate
7292,Rohit Das,Female,26,Delhi,Delhi,Online
7293,Kiran Patel,Female,37,Ahmedabad,Gujarat,Retail
7294,Amit Patel,Male,33,Ahmedabad,Gujarat,Retail
7295,Amit Sharma,Male,39,Kolkata,West Bengal,Corporate
7296,Pooja Das,Male,23,Jaipur,Rajasthan,Online
7297,Pooja Singh,Male,44,Pune,Maharashtra,Retail
7298,Amit Sharma,Male,24,Lucknow,Uttar Pradesh,Online
7299,Kiran Nair,Male,61,Mumbai,Maharashtra,Retail
7300,Pooja Jain,Female,47,Jaipur,Rajasthan,Retail
7301,Priya Gupta,Female,56,Kolkata,West Bengal,Online
7302,Sneha Reddy,Male,54,Kolkata,West Bengal,Online
7303,Anita Sharma,Male,47,Kolkata,West Bengal,Online
7304,Sneha Reddy,Female,22,Hyderabad,Telangana,Retail
7305,Anita Sharma,Male,28,Bengaluru,Karnataka,Corporate
7306,Kiran Singh,Female,55,Chennai,Tamil Nadu,Retail
7307,Sneha Das,Male,27,Hyderabad,Telangana,Corporate
7308,Pooja Gupta,Male,45,Jaipur,Rajasthan,Retail
7309,Anita Gupta,Female,51,Pune,Maharashtra,Online
7310,Priya Jain,Female,36,Hyderabad,Telangana,Corporate
7311,Amit Patel,Male,26,Bengaluru,Karnataka,Retail
7312,Rahul Jain,Female,54,Jaipur,Rajasthan,Retail
7313,Anita Nair,Male,23,Delhi,Delhi,Corporate
7314,Rohit Verma,Male,36,Bengaluru,Karnataka,Corporate
7315,Rohit Iyer,Female,48,Lucknow,Uttar Pradesh,Retail
7316,Neha Jain,Male,39,Hyderabad,Telangana,Online
7317,Neha Reddy,Female,52,Ahmedabad,Gujarat,Online
7318,Neha Sharma,Male,44,Hyderabad,Telangana,Corporate
7319,Vikas Das,Male,26,Hyderabad,Telangana,Retail
7320,Vikas Singh,Female,34,Hyderabad,Telangana,Retail
7321,Pooja Singh,Female,28,Pune,Maharashtra,Corporate
7322,Pooja Iyer,Male,39,Chennai,Tamil Nadu,Retail
7323,Neha Singh,Male,58,Kolkata,West Bengal,Online
7324,Anita Iyer,Female,24,Bengaluru,Karnataka,Corporate
7325,Pooja Verma,Male,23,Pune,Maharashtra,Retail
7326,Vikas Das,Male,56,Lucknow,Uttar Pradesh,Online
7327,Priya Patel,Male,18,Ahmedabad,Gujarat,Corporate
7328,Vikas Singh,Female,35,Lucknow,Uttar Pradesh,Online
7329,Sneha Singh,Male,61,Mumbai,Maharashtra,Retail
7330,Sneha Jain,Male,39,Ahmedabad,Gujarat,Retail
7331,Priya Patel,Male,48,Pune,Maharashtra,Corporate
7332,Neha Verma,Female,23,Bengaluru,Karnataka,Retail
7333,Neha Reddy,Female,27,Delhi,Delhi,Online
7334,Priya Iyer,Male,30,Hyderabad,Telangana,Corporate
7335,Rohit Nair,Male,18,Jaipur,Rajasthan,Online
7336,Priya Verma,Female,50,Lucknow,Uttar Pradesh,Corporate
7337,Rahul Jain,Male,21,Kolkata,West Bengal,Online
7338,Amit Reddy,Male,65,Delhi,Delhi,Online
7339,Amit Sharma,Male,63,Mumbai,Maharashtra,Online
7340,Amit Gupta,Female,32,Kolkata,West Bengal,Corporate
7341,Rahul Patel,Male,59,Chennai,Tamil Nadu,Retail
7342,Neha Reddy,Male,44,Ahmedabad,Gujarat,Corporate
7343,Pooja Das,Female,26,Hyderabad,Telangana,Corporate
7344,Amit Verma,Female,25,Jaipur,Rajasthan,Corporate
7345,Amit Gupta,Female,44,Ahmedabad,Gujarat,Retail
7346,Rohit Singh,Male,56,Hyderabad,Telangana,Online
7347,Sneha Iyer,Male,36,Bengaluru,Karnataka,Corporate
7348,Rohit Jain,Female,33,Kolkata,West Bengal,Retail
7349,Rohit Singh,Female,29,Kolkata,West Bengal,Online
7350,Priya Sharma,Male,51,Pune,Maharashtra,Corporate
7351,Anita Sharma,Female,37,Chennai,Tamil Nadu,Retail
7352,Rahul Iyer,Female,30,Hyderabad,Telangana,Online
7353,Anita Singh,Female,32,Pune,Maharashtra,Corporate
7354,Sneha Reddy,Female,53,Mumbai,Maharashtra,Online
7355,Sneha Jain,Female,65,Delhi,Delhi,Online
7356,Rohit Iyer,Female,62,Delhi,Delhi,Retail
7357,Amit Nair,Male,22,Delhi,Delhi,Online
7358,Amit Gupta,Female,21,Kolkata,West Bengal,Retail
7359,Rohit Reddy,Male,34,Bengaluru,Karnataka,Corporate
7360,Rahul Iyer,Female,26,Pune,Maharashtra,Online
7361,Rohit Jain,Male,34,Jaipur,Rajasthan,Retail
7362,Kiran Sharma,Female,53,Hyderabad,Telangana,Corporate
7363,Amit Nair,Female,47,Lucknow,Uttar Pradesh,Retail
7364,Vikas Das,Male,49,Kolkata,West Bengal,Retail
7365,Amit Verma,Male,39,Delhi,Delhi,Online
7366,Amit Gupta,Female,49,Delhi,Delhi,Retail
7367,Priya Singh,Male,52,Hyderabad,Telangana,Corporate
7368,Rohit Singh,Male,41,Delhi,Delhi,Corporate
7369,Anita Patel,Female,65,Bengaluru,Karnataka,Online
7370,Kiran Sharma,Male,36,Bengaluru,Karnataka,Corporate
7371,Priya Singh,Male,31,Jaipur,Rajasthan,Online
7372,Pooja Patel,Male,49,Jaipur,Rajasthan,Online
7373,Anita Jain,Female,61,Delhi,Delhi,Corporate
7374,Neha Iyer,Female,61,Hyderabad,Telangana,Retail
7375,Pooja Jain,Female,21,Hyderabad,Telangana,Retail
7376,Priya Patel,Male,60,Bengaluru,Karnataka,Corporate
7377,Pooja Verma,Male,38,Jaipur,Rajasthan,Retail
7378,Priya Verma,Male,53,Jaipur,Rajasthan,Corporate
7379,Kiran Jain,Female,37,Jaipur,Rajasthan,Corporate
7380,Sneha Jain,Male,30,Chennai,Tamil Nadu,Corporate
7381,Kiran Gupta,Male,59,Mumbai,Maharashtra,Retail
7382,Amit Jain,Female,58,Ahmedabad,Gujarat,Retail
7383,Amit Sharma,Male,41,Delhi,Delhi,Corporate
7384,Sneha Verma,Male,39,Mumbai,Maharashtra,Retail
7385,Kiran Patel,Male,20,Bengaluru,Karnataka,Retail
7386,Pooja Verma,Female,35,Hyderabad,Telangana,Retail
7387,Anita Verma,Female,34,Ahmedabad,Gujarat,Online
7388,Vikas Singh,Male,53,Mumbai,Maharashtra,Online
7389,Pooja Nair,Male,36,Lucknow,Uttar Pradesh,Online
7390,Kiran Iyer,Female,51,Chennai,Tamil Nadu,Corporate
7391,Pooja Verma,Male,50,Jaipur,Rajasthan,Corporate
7392,Rahul Iyer,Male,33,Ahmedabad,Gujarat,Online
7393,Vikas Verma,Female,42,Mumbai,Maharashtra,Corporate
7394,Rahul Gupta,Male,44,Lucknow,Uttar Pradesh,Online
7395,Rahul Sharma,Female,45,Kolkata,West Bengal,Online
7396,Vikas Gupta,Female,48,Lucknow,Uttar Pradesh,Retail
7397,Kiran Gupta,Female,32,Chennai,Tamil Nadu,Online
7398,Priya Patel,Male,23,Chennai,Tamil Nadu,Online
7399,Pooja Singh,Male,50,Delhi,Delhi,Retail
7400,Pooja Singh,Female,21,Pune,Maharashtra,Retail
7401,Kiran Reddy,Male,43,Delhi,Delhi,Online
7402,Sneha Sharma,Female,38,Chennai,Tamil Nadu,Retail
7403,Priya Das,Female,24,Jaipur,Rajasthan,Retail
7404,Pooja Singh,Female,29,Delhi,Delhi,Retail
7405,Kiran Gupta,Male,31,Pune,Maharashtra,Online
7406,Kiran Singh,Female,52,Chennai,Tamil Nadu,Corporate
7407,Pooja Jain,Female,63,Chennai,Tamil Nadu,Retail
7408,Rahul Singh,Female,46,Ahmedabad,Gujarat,Corporate
7409,Rohit Patel,Male,58,Bengaluru,Karnataka,Online
7410,Rohit Patel,Male,25,Lucknow,Uttar Pradesh,Online
7411,Vikas Reddy,Male,42,Ahmedabad,Gujarat,Online
7412,Neha Sharma,Male,63,Kolkata,West Bengal,Online
7413,Kiran Sharma,Male,47,Delhi,Delhi,Corporate
7414,Vikas Das,Female,23,Delhi,Delhi,Retail
7415,Vikas Verma,Female,63,Delhi,Delhi,Corporate
7416,Pooja Verma,Male,63,Bengaluru,Karnataka,Corporate
7417,Amit Nair,Female,48,Hyderabad,Telangana,Corporate
7418,Vikas Gupta,Female,30,Mumbai,Maharashtra,Retail
7419,Sneha Singh,Female,37,Bengaluru,Karnataka,Corporate
7420,Rohit Das,Female,20,Kolkata,West Bengal,Corporate
7421,Rohit Patel,Male,46,Pune,Maharashtra,Corporate
7422,Neha Iyer,Male,21,Ahmedabad,Gujarat,Online
7423,Anita Nair,Female,26,Jaipur,Rajasthan,Corporate
7424,Kiran Iyer,Male,56,Lucknow,Uttar Pradesh,Online
7425,Pooja Sharma,Male,49,Bengaluru,Karnataka,Corporate
7426,Anita Reddy,Female,47,Kolkata,West Bengal,Retail
7427,Priya Singh,Male,19,Ahmedabad,Gujarat,Online
7428,Pooja Das,Male,46,Delhi,Delhi,Retail
7429,Rohit Nair,Male,39,Bengaluru,Karnataka,Online
7430,Amit Patel,Male,51,Kolkata,West Bengal,Online
7431,Sneha Singh,Female,58,Chennai,Tamil Nadu,Corporate
7432,Sneha Verma,Male,31,Hyderabad,Telangana,Retail
7433,Sneha Gupta,Male,58,Lucknow,Uttar Pradesh,Retail
7434,Sneha Das,Male,33,Hyderabad,Telangana,Corporate
7435,Sneha Iyer,Female,45,Bengaluru,Karnataka,Corporate
7436,Rahul Nair,Male,38,Hyderabad,Telangana,Retail
7437,Amit Gupta,Female,21,Ahmedabad,Gujarat,Corporate
7438,Sneha Jain,Female,43,Ahmedabad,Gujarat,Online
7439,Pooja Nair,Male,40,Kolkata,West Bengal,Retail
7440,Rahul Verma,Male,44,Bengaluru,Karnataka,Corporate
7441,Priya Jain,Male,30,Kolkata,West Bengal,Retail
7442,Neha Iyer,Female,46,Lucknow,Uttar Pradesh,Corporate
7443,Kiran Sharma,Male,62,Hyderabad,Telangana,Corporate
7444,Kiran Reddy,Male,30,Pune,Maharashtra,Retail
7445,Kiran Iyer,Male,20,Jaipur,Rajasthan,Corporate
7446,Rahul Gupta,Male,33,Hyderabad,Telangana,Retail
7447,Neha Reddy,Female,23,Jaipur,Rajasthan,Corporate
7448,Sneha Sharma,Female,19,Chennai,Tamil Nadu,Retail
7449,Rohit Jain,Male,33,Lucknow,Uttar Pradesh,Online
7450,Kiran Singh,Female,33,Kolkata,West Bengal,Online
7451,Neha Iyer,Male,48,Pune,Maharashtra,Online
7452,Sneha Verma,Male,57,Pune,Maharashtra,Corporate
7453,Rohit Gupta,Male,54,Hyderabad,Telangana,Corporate
7454,Kiran Iyer,Female,62,Pune,Maharashtra,Corporate
7455,Rohit Verma,Female,34,Ahmedabad,Gujarat,Corporate
7456,Sneha Das,Female,42,Lucknow,Uttar Pradesh,Corporate
7457,Kiran Verma,Male,34,Hyderabad,Telangana,Retail
7458,Pooja Reddy,Female,32,Bengaluru,Karnataka,Retail
7459,Pooja Das,Male,45,Kolkata,West Bengal,Corporate
7460,Anita Reddy,Male,64,Chennai,Tamil Nadu,Online
7461,Vikas Verma,Male,36,Kolkata,West Bengal,Corporate
7462,Neha Jain,Male,34,Delhi,Delhi,Corporate
7463,Rahul Gupta,Male,42,Mumbai,Maharashtra,Online
7464,Pooja Jain,Male,42,Ahmedabad,Gujarat,Retail
7465,Amit Jain,Male,60,Chennai,Tamil Nadu,Corporate
7466,Vikas Nair,Female,24,Jaipur,Rajasthan,Corporate
7467,Kiran Reddy,Male,21,Delhi,Delhi,Online
7468,Amit Singh,Female,55,Delhi,Delhi,Online
7469,Kiran Das,Female,65,Chennai,Tamil Nadu,Corporate
7470,Rohit Verma,Male,57,Jaipur,Rajasthan,Corporate
7471,Priya Gupta,Male,52,Hyderabad,Telangana,Corporate
7472,Kiran Reddy,Male,37,Hyderabad,Telangana,Online
7473,Priya Jain,Female,30,Bengaluru,Karnataka,Retail
7474,Amit Reddy,Male,39,Lucknow,Uttar Pradesh,Corporate
7475,Neha Jain,Female,56,Hyderabad,Telangana,Corporate
7476,Anita Reddy,Male,23,Bengaluru,Karnataka,Corporate
7477,Pooja Verma,Male,46,Delhi,Delhi,Retail
7478,Rahul Patel,Male,23,Bengaluru,Karnataka,Online
7479,Rohit Sharma,Female,62,Hyderabad,Telangana,Retail
7480,Sneha Patel,Male,48,Bengaluru,Karnataka,Retail
7481,Rahul Jain,Female,28,Lucknow,Uttar Pradesh,Online
7482,Rohit Singh,Female,23,Kolkata,West Bengal,Retail
7483,Vikas Verma,Female,55,Ahmedabad,Gujarat,Retail
7484,Anita Patel,Female,53,Chennai,Tamil Nadu,Retail
7485,Anita Iyer,Male,61,Bengaluru,Karnataka,Corporate
7486,Priya Nair,Male,20,Mumbai,Maharashtra,Online
7487,Pooja Singh,Male,24,Pune,Maharashtra,Online
7488,Anita Verma,Male,59,Hyderabad,Telangana,Retail
7489,Vikas Gupta,Male,37,Jaipur,Rajasthan,Retail
7490,Pooja Iyer,Female,53,Mumbai,Maharashtra,Retail
7491,Sneha Singh,Male,50,Pune,Maharashtra,Retail
7492,Rahul Patel,Male,33,Mumbai,Maharashtra,Corporate
7493,Vikas Iyer,Male,45,Pune,Maharashtra,Retail
7494,Kiran Das,Female,34,Jaipur,Rajasthan,Retail
7495,Vikas Reddy,Female,61,Delhi,Delhi,Online
7496,Neha Sharma,Female,65,Mumbai,Maharashtra,Retail
7497,Rohit Jain,Female,42,Hyderabad,Telangana,Online
7498,Neha Das,Female,44,Bengaluru,Karnataka,Retail
7499,Pooja Das,Female,47,Kolkata,West Bengal,Corporate
7500,Pooja Singh,Female,48,Hyderabad,Telangana,Online
7501,Rohit Iyer,Female,18,Delhi,Delhi,Retail
7502,Rahul Iyer,Female,59,Bengaluru,Karnataka,Corporate
7503,Amit Nair,Male,40,Delhi,Delhi,Retail
7504,Pooja Singh,Male,30,Bengaluru,Karnataka,Online
7505,Priya Sharma,Female,41,Chennai,Tamil Nadu,Online
7506,Sneha Gupta,Female,34,Kolkata,West Bengal,Corporate
7507,Sneha Nair,Male,49,Delhi,Delhi,Retail
7508,Amit Patel,Male,46,Delhi,Delhi,Corporate
7509,Priya Verma,Female,35,Jaipur,Rajasthan,Corporate
7510,Priya Gupta,Female,54,Ahmedabad,Gujarat,Online
7511,Rohit Sharma,Male,31,Chennai,Tamil Nadu,Online
7512,Amit Gupta,Female,55,Ahmedabad,Gujarat,Corporate
7513,Sneha Nair,Female,38,Jaipur,Rajasthan,Corporate
7514,Anita Iyer,Male,58,Pune,Maharashtra,Online
7515,Vikas Verma,Male,33,Chennai,Tamil Nadu,Online
7516,Anita Iyer,Female,25,Delhi,Delhi,Retail
7517,Vikas Singh,Male,34,Mumbai,Maharashtra,Online
7518,Pooja Sharma,Female,50,Kolkata,West Bengal,Retail
7519,Anita Nair,Male,23,Kolkata,West Bengal,Retail
7520,Neha Das,Female,27,Hyderabad,Telangana,Retail
7521,Rohit Nair,Female,31,Hyderabad,Telangana,Corporate
7522,Anita Nair,Female,43,Bengaluru,Karnataka,Corporate
7523,Anita Reddy,Male,48,Hyderabad,Telangana,Retail
7524,Anita Reddy,Male,47,Kolkata,West Bengal,Online
7525,Pooja Iyer,Female,32,Hyderabad,Telangana,Retail
7526,Pooja Singh,Female,53,Bengaluru,Karnataka,Corporate
7527,Priya Reddy,Male,18,Chennai,Tamil Nadu,Corporate
7528,Pooja Reddy,Male,31,Bengaluru,Karnataka,Online
7529,Vikas Verma,Female,28,Lucknow,Uttar Pradesh,Retail
7530,Priya Iyer,Female,55,Ahmedabad,Gujarat,Retail
7531,Vikas Patel,Male,26,Delhi,Delhi,Corporate
7532,Sneha Gupta,Female,53,Lucknow,Uttar Pradesh,Corporate
7533,Rohit Nair,Male,25,Delhi,Delhi,Retail
7534,Pooja Nair,Male,59,Ahmedabad,Gujarat,Retail
7535,Neha Jain,Female,53,Lucknow,Uttar Pradesh,Corporate
7536,Rohit Nair,Male,63,Hyderabad,Telangana,Online
7537,Vikas Verma,Female,32,Kolkata,West Bengal,Online
7538,Neha Reddy,Male,21,Ahmedabad,Gujarat,Online
7539,Pooja Reddy,Female,51,Hyderabad,Telangana,Corporate
7540,Priya Das,Female,38,Mumbai,Maharashtra,Corporate
7541,Pooja Jain,Male,63,Mumbai,Maharashtra,Corporate
7542,Rahul Patel,Male,50,Kolkata,West Bengal,Online
7543,Rahul Das,Male,58,Pune,Maharashtra,Corporate
7544,Rohit Das,Male,40,Chennai,Tamil Nadu,Corporate
7545,Pooja Gupta,Male,56,Bengaluru,Karnataka,Online
7546,Priya Verma,Female,32,Chennai,Tamil Nadu,Online
7547,Neha Nair,Female,30,Hyderabad,Telangana,Online
7548,Anita Nair,Female,56,Jaipur,Rajasthan,Online
7549,Amit Reddy,Male,25,Mumbai,Maharashtra,Online
7550,Rahul Verma,Female,38,Ahmedabad,Gujarat,Retail
7551,Priya Reddy,Female,19,Ahmedabad,Gujarat,Online
7552,Amit Sharma,Female,25,Hyderabad,Telangana,Online
7553,Pooja Patel,Male,45,Hyderabad,Telangana,Retail
7554,Pooja Verma,Female,41,Kolkata,West Bengal,Corporate
7555,Neha Singh,Male,44,Chennai,Tamil Nadu,Online
7556,Sneha Gupta,Female,51,Lucknow,Uttar Pradesh,Retail
7557,Kiran Nair,Male,27,Mumbai,Maharashtra,Online
7558,Rohit Singh,Male,20,Lucknow,Uttar Pradesh,Retail
7559,Sneha Reddy,Female,22,Bengaluru,Karnataka,Online
7560,Amit Sharma,Male,43,Delhi,Delhi,Retail
7561,Neha Iyer,Female,18,Pune,Maharashtra,Retail
7562,Rohit Das,Male,20,Delhi,Delhi,Online
7563,Vikas Singh,Female,48,Jaipur,Rajasthan,Online
7564,Rohit Jain,Female,65,Hyderabad,Telangana,Corporate
7565,Sneha Reddy,Male,51,Delhi,Delhi,Retail
7566,Amit Patel,Male,50,Delhi,Delhi,Retail
7567,Vikas Verma,Male,37,Bengaluru,Karnataka,Online
